NodeSource,NodeDestination,Frequency,Src Profile Power dBm,Src Total Rx Power,Dest Profile Power dBm,Dest Total Rx Power
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1206640625,-29,-38,-29,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1206835937.5,-29,-38,-29,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1207031250,-29,-38,-29,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1207226562.5,-30,-38,-30,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1207421875,-28,-38,-28,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1207617187.5,-30,-38,-30,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1207812500,-29,-38,-29,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1208007812.5,-28,-38,-28,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1208203125,-28,-38,-28,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1208398437.5,-30,-38,-30,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1208593750,-29,-38,-29,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1208789062.5,-28,-38,-29,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1208984375,-29,-38,-29,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1209179687.5,-29,-38,-29,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1209375000,-29,-38,-29,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1209570312.5,-29,-38,-29,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1209765625,-28,-38,-28,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1209960937.5,-30,-38,-30,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1210156250,-29,-38,-29,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1210351562.5,-27,-38,-28,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1210546875,-27,-38,-27,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1210742187.5,-27,-38,-27,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1210937500,-31,-38,-31,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1211132812.5,-27,-38,-27,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1211328125,-27,-38,-27,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1211523437.5,-28,-38,-27,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1211718750,-28,-38,-28,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1211914062.5,-27,-38,-27,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1212109375,-28,-38,-28,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1212304687.5,-27,-38,-27,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1212500000,-27,-38,-27,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1212695312.5,-28,-38,-28,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1212890625,-29,-38,-29,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1213085937.5,-27,-38,-27,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1213281250,-28,-38,-28,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1213476562.5,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1213671875,-27,-38,-28,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1213867187.5,-29,-38,-29,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1214062500,-28,-38,-28,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1214257812.5,-28,-38,-28,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1214453125,-27,-38,-27,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1214648437.5,-28,-38,-28,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1214843750,-28,-38,-28,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1215039062.5,-27,-38,-27,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1215234375,-27,-38,-27,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1215429687.5,-27,-38,-27,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1215625000,-26,-38,-26,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1215820312.5,-27,-38,-27,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1216015625,-28,-38,-28,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1216210937.5,-28,-38,-28,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1216406250,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1216601562.5,-27,-38,-27,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1216796875,-25,-38,-26,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1216992187.5,-26,-38,-26,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1217187500,-26,-38,-26,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1217382812.5,-28,-38,-28,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1217578125,-27,-38,-28,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1217773437.5,-27,-38,-27,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1217968750,-28,-38,-28,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1218164062.5,-27,-38,-27,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1218359375,-26,-38,-26,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1218554687.5,-28,-38,-28,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1218750000,-27,-38,-27,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1218945312.5,-29,-38,-29,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1219140625,-29,-38,-29,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1219335937.5,-27,-38,-28,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1219531250,-29,-38,-29,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1219726562.5,-26,-38,-26,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1219921875,-28,-38,-28,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1220117187.5,-29,-38,-29,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1220312500,-28,-38,-28,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1220507812.5,-27,-38,-27,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1220703125,-28,-38,-29,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1220898437.5,-29,-38,-29,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1221093750,-29,-38,-29,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1221289062.5,-28,-38,-28,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1221484375,-27,-38,-27,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1221679687.5,-29,-38,-29,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1221875000,-29,-38,-29,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1222070312.5,-28,-38,-28,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1222265625,-28,-38,-28,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1222460937.5,-29,-38,-29,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1222656250,-28,-38,-28,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1222851562.5,-27,-38,-27,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1223046875,-26,-38,-26,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1223242187.5,-28,-38,-28,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1223437500,-28,-38,-28,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1223632812.5,-28,-38,-28,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1223828125,-28,-38,-28,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1224023437.5,-29,-38,-29,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1224218750,-27,-38,-27,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1224414062.5,-29,-38,-29,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1224609375,-28,-38,-28,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1224804687.5,-26,-38,-26,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1225000000,-27,-38,-27,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1225195312.5,-27,-38,-27,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1225390625,-28,-38,-28,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1225585937.5,-28,-38,-28,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1225781250,-28,-38,-28,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1225976562.5,-25,-38,-26,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1226171875,-27,-38,-27,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1226367187.5,-27,-38,-27,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1226562500,-28,-38,-28,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1226757812.5,-26,-38,-26,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1226953125,-26,-38,-26,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1227148437.5,-26,-38,-26,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1227343750,-26,-38,-26,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1227539062.5,-27,-38,-27,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1227734375,-27,-38,-27,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1227929687.5,-26,-38,-26,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1228125000,-27,-38,-27,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1228320312.5,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1228515625,-26,-38,-26,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1228710937.5,-26,-38,-27,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1228906250,-26,-38,-27,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1229101562.5,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1229296875,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1229492187.5,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1229687500,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1229882812.5,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1230078125,-24,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1230273437.5,-25,-38,-26,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1230468750,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1230664062.5,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1230859375,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1231054687.5,-26,-38,-26,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1231250000,-27,-38,-27,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1231445312.5,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1231640625,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1231835937.5,-24,-38,-24,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1232031250,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1232226562.5,-24,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1232421875,-26,-38,-26,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1232617187.5,-24,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1232812500,-26,-38,-26,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1233007812.5,-24,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1233203125,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1233398437.5,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1233593750,-26,-38,-26,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1233789062.5,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1233984375,-24,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1234179687.5,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1234375000,-24,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1234570312.5,-26,-38,-26,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1234765625,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1234960937.5,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1235156250,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1235351562.5,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1235546875,-24,-38,-24,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1235742187.5,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1235937500,-26,-38,-26,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1236132812.5,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1236328125,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1236523437.5,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1236718750,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1236914062.5,-27,-38,-27,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1237109375,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1237304687.5,-25,-38,-26,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1237500000,-26,-38,-26,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1237695312.5,-25,-38,-26,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1237890625,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1238085937.5,-26,-38,-26,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1238281250,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1238476562.5,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1238671875,-26,-38,-26,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1238867187.5,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1239062500,-26,-38,-26,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1239257812.5,-26,-38,-26,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1239453125,-26,-38,-26,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1239648437.5,-24,-38,-24,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1239843750,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1240039062.5,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1240234375,-26,-38,-26,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1240429687.5,-27,-38,-26,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1240625000,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1240820312.5,-26,-38,-26,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1241015625,-24,-38,-24,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1241210937.5,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1241406250,-26,-38,-26,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1241601562.5,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1241796875,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1241992187.5,-24,-38,-24,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1242187500,-24,-38,-23,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1242382812.5,-25,-38,-24,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1242578125,-24,-38,-24,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1242773437.5,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1242968750,-25,-38,-24,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1243164062.5,-25,-38,-24,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1243359375,-25,-38,-24,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1243554687.5,-23,-38,-23,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1243750000,-24,-38,-24,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1243945312.5,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1244140625,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1244335937.5,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1244531250,-25,-38,-24,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1244726562.5,-23,-38,-23,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1244921875,-24,-38,-24,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1245117187.5,-24,-38,-24,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1245312500,-24,-38,-24,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1245507812.5,-25,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1245703125,-23,-38,-23,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1245898437.5,-23,-38,-23,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1246093750,-22,-38,-22,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1246289062.5,-24,-38,-24,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1246484375,-24,-38,-24,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1246679687.5,-24,-38,-24,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1246875000,-24,-38,-24,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1247070312.5,-24,-38,-24,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1247265625,-26,-38,-25,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1247460937.5,-24,-38,-24,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1247656250,-26,-38,-26,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1247851562.5,-31,-38,-31,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1248046875,-36,-38,-35,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1248242187.5,-41,-38,-41,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1248437500,-40,-38,-40,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1248632812.5,-41,-38,-40,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1248828125,-44,-38,-44,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1249023437.5,-44,-38,-44,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1249218750,-44,-38,-44,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1249414062.5,-46,-38,-45,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1249609375,-47,-38,-46,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1249804687.5,-47,-38,-46,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1250000000,-47,-38,-47,-39
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1250195312.5,-48,-33,-47,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1250390625,-48,-33,-47,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1250585937.5,-48,-33,-47,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1250781250,-48,-33,-47,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1250976562.5,-47,-33,-47,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1251171875,-47,-33,-46,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1251367187.5,-48,-33,-46,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1251562500,-47,-33,-46,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1251757812.5,-44,-33,-43,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1251953125,-45,-33,-43,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1252148437.5,-44,-33,-44,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1252343750,-39,-33,-39,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1252539062.5,-36,-33,-35,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1252734375,-30,-33,-30,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1252929687.5,-29,-33,-29,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1253125000,-29,-33,-29,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1253320312.5,-30,-33,-30,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1253515625,-29,-33,-28,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1253710937.5,-29,-33,-29,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1253906250,-30,-33,-29,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1254101562.5,-28,-33,-28,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1254296875,-29,-33,-28,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1254492187.5,-30,-33,-30,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1254687500,-28,-33,-27,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1254882812.5,-29,-33,-28,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1255078125,-29,-33,-28,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1255273437.5,-28,-33,-28,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1255468750,-28,-33,-28,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1255664062.5,-29,-33,-28,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1255859375,-30,-33,-30,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1256054687.5,-30,-33,-29,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1256250000,-28,-33,-28,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1256445312.5,-28,-33,-28,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1256640625,-28,-33,-28,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1256835937.5,-28,-33,-28,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1257031250,-28,-33,-28,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1257226562.5,-29,-33,-29,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1257421875,-28,-33,-28,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1257617187.5,-28,-33,-28,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1257812500,-27,-33,-27,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1258007812.5,-28,-33,-27,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1258203125,-28,-33,-28,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1258398437.5,-29,-33,-29,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1258593750,-29,-33,-28,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1258789062.5,-27,-33,-27,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1258984375,-29,-33,-29,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1259179687.5,-27,-33,-27,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1259375000,-28,-33,-28,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1259570312.5,-29,-33,-29,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1259765625,-28,-33,-28,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1259960937.5,-26,-33,-26,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1260156250,-28,-33,-28,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1260351562.5,-28,-33,-28,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1260546875,-27,-33,-27,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1260742187.5,-29,-33,-28,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1260937500,-28,-33,-28,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1261132812.5,-28,-33,-28,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1261328125,-28,-33,-28,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1261523437.5,-26,-33,-26,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1261718750,-27,-33,-27,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1261914062.5,-27,-33,-26,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1262109375,-26,-33,-26,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1262304687.5,-28,-33,-28,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1262500000,-28,-33,-28,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1262695312.5,-28,-33,-28,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1262890625,-27,-33,-27,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1263085937.5,-28,-33,-28,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1263281250,-27,-33,-28,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1263476562.5,-27,-33,-28,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1263671875,-27,-33,-27,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1263867187.5,-28,-33,-28,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1264062500,-27,-33,-27,-33
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1264257812.5,-27,-33,-27,-33
